device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
S,1%,dephasing,0.01,0.02,eigenshadow,13,0.6334967799138606,0.6134967799138605,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,17.25008929614262,155881.4030160856,0.06484050032968948,0.0028674995381249226,0.06484050032968948,0.04256857170606404,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,17.207520724436556,17.292657867848682,151349.1161367673,160549.41334646047,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,14,0.6102775926186259,0.5902775926186259,false,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,18.51021808372743,373362.64924564573,0.06979095330654266,0.0020812298049019524,0.06979095330654266,0.04584307722191512,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,18.464375006505517,18.556061160949344,361685.19180621835,385417.1279603115,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,15,0.5898168474867806,0.5698168474867806,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,19.78668593195507,904452.9514331977,0.07477104800130968,0.0020563676993836,0.07477104800130968,0.0491175827377662,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,19.737568349217305,19.835803514692834,874178.4870400497,935775.8781345356,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,16,0.572111645383576,0.5521116453835759,false,true,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,21.08954077727307,2231435.6578998333,0.3620127473116929,0.0034455082085220897,0.3620127473116929,0.36200717585170517,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,20.727533601421364,21.451547953124773,1736238.3719144168,2867869.5137100117,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,17,0.5570633409629403,0.5370633409629403,false,true,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,22.43519342262802,5671085.288032304,0.4634719957291319,0.005887424256537433,0.4634719957291319,0.46346486329272324,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,21.971728559335297,22.898658285920746,4112911.389327307,7819572.390397793,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,18,0.5444983544573294,0.5244983544573294,false,true,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,23.86249207899353,15251968.058209125,0.5606264073483768,0.009412856530946874,0.5606264073483768,0.5606177808290415,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,23.30187429816449,24.42310985982257,10341013.829730261,22495137.66047243,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,19,0.5341900479783053,0.5141900479783053,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,20,0.525879831925669,0.505879831925669,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,21,0.519296067908456,0.49929606790845593,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,22,0.5141698053073669,0.49416980530736687,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,23,0.5102468631305962,0.4902468631305962,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,24,0.5072961928781885,0.4872961928781885,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,25,0.5051147947144857,0.4851147947144857,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,26,0.5035296902229861,0.4835296902229861,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,27,0.5023975795575639,0.4823975795575639,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,28,0.501602841524923,0.48160284152492294,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,29,0.5010544931018823,0.4810544931018823,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,30,0.5006826345912558,0.4806826345912558,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,31,0.5004347917094811,0.4804347917094811,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,32,0.5002724462374392,0.48027244623743914,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,33,0.500167936944234,0.480167936944234,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,34,0.5001018211166626,0.48010182111666255,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,35,0.5000607179249793,0.4800607179249793,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,36,0.5000356078413042,0.48003560784130417,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,37,0.5000205346406249,0.4800205346406249,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,38,0.5000116440808777,0.4800116440808777,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,39,0.5000064917930376,0.48000649179303756,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,40,0.5000035582046096,0.4800035582046096,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,41,0.5000019172120169,0.4800019172120169,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,42,0.5000010154281483,0.4800010154281483,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,43,0.5000005286102748,0.48000052861027476,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,44,0.5000002704565428,0.4800002704565428,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,45,0.5000001359889494,0.4800001359889494,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,46,0.5000000671928871,0.4800000671928871,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,47,0.5000000326231894,0.48000003262318935,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,48,0.5000000155626437,0.4800000155626437,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,49,0.5000000072939887,0.48000000729398873,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,eigenshadow,50,0.5000000033584816,0.4800000033584816,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,,,,,opt1_dense_eigenshadow,0.51,0.97
S,1%,dephasing,0.01,0.02,ml,5,0.8795534257454656,0.8595534257454656,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,8.397841386143844,337.2889831279876,0.07953203599798817,0.025618773948064548,0.07953203599798817,0.09131642591613047,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,8.306524960227714,8.489157812059974,316.6016491691805,359.32806552981845,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,6,0.8482780750425963,0.8282780750425963,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,10.00178599219444,1025.2684513661243,0.09177724836160246,0.016114277831642813,0.09177724836160246,0.10957971109935657,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,9.892206281095083,10.111365703293798,950.2783039874943,1106.176362183393,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,7,0.8157225169306835,0.7957225169306835,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,11.61122716113782,3128.4387888224605,0.10635184552076224,0.014121955592654212,0.10635184552076224,0.12784299628258267,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,11.483384164855238,11.739070157420404,2863.143302628364,3418.316242300679,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,8,0.7826585030783063,0.7626585030783063,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,13.192681497752279,9362.522061510846,0.12124579283377443,0.013705581386771474,0.12124579283377443,0.14610628146580876,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,13.04657521628647,13.338787779218087,8460.781524636284,10360.369086122402,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,9,0.7498406842820471,0.7298406842820471,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,14.752614016469193,27604.46492881953,0.13627424303289518,0.014249008348191579,0.13627424303289518,0.16436956664903485,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,14.58824444982016,14.916983583118228,24631.970936911926,30935.668361987726,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,10,0.7179663295237722,0.6979663295237721,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,16.2887524979095,80057.69720474549,0.1515616829887337,0.017171227819943246,0.1515616829887337,0.18263285183226094,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,16.10611964607724,16.47138534974176,70538.3224834854,90861.74232775749,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,11,0.6876427583703428,0.6676427583703428,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,17.872189114637102,239919.2039040459,0.1681110121815334,0.028692163864106262,0.1681110121815334,0.20089613701548703,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,17.671292977621615,18.07308525165259,208732.10287083627,275766.03507688566,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,12,0.6593639111658149,0.6393639111658149,true,false,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,19.416273656335918,699649.8970715032,0.18706992518605156,0.048389910538741296,0.18706992518605156,0.21915942219871315,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,19.197114234137203,19.635433078534632,601045.3127580985,814431.0721364482,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,13,0.6334967799138606,0.6134967799138605,false,true,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,20.8786609343615,1927983.0459503476,0.3611014718935615,0.10640014167823895,0.3611014718935615,0.3610963965052645,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,20.517564537856234,21.239757330866762,1501074.9029038472,2476304.5590071287,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,14,0.6102775926186259,0.5902775926186259,false,true,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,21.915100294919174,3954599.8609672813,0.4828422922909457,0.2387364398877887,0.4828422922909457,0.48283667741337266,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,21.4322636175058,22.39793697233255,2829790.1063223965,5526508.8479253845,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,15,0.5898168474867806,0.5698168474867806,false,true,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,23.06452860023615,8772329.672674155,0.5426244278762985,0.22881117398352033,0.5426244278762985,0.5426175610585647,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,22.52191103917759,23.607146161294715,6022416.433313446,12777888.865406906,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,16,0.572111645383576,0.5521116453835759,false,true,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,24.51706088673912,24008815.40132943,0.7993135361870801,0.5712546867704095,0.7993135361870801,0.7993075173414067,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,23.717753369397713,25.316368404080528,13796063.795269923,41781715.823374495,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,17,0.5570633409629403,0.5370633409629403,false,true,false,true,false,false,true,0.02,0.52,18,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,25.652871097007274,52757435.31141513,0.9242139494112087,0.6857553680110837,0.9242139494112087,0.9242075558814399,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,24.728663541125833,26.577078652888716,27801580.026930436,100114704.91756293,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,18,0.5444983544573294,0.5244983544573294,false,true,false,true,false,false,false,0.02,0.52,18,left_censored,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,26.69567748999978,108692525.31014256,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,19,0.5341900479783053,0.5141900479783053,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,20,0.525879831925669,0.505879831925669,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,21,0.519296067908456,0.49929606790845593,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
S,1%,dephasing,0.01,0.02,ml,22,0.5141698053073669,0.49416980530736687,false,true,true,false,true,true,false,0.02,0.52,18,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,11|12,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.21568766853701557,0.01797397237808463,0.015058583162280911,0.01797397237808463,0.18070299794737094,0.21568766853701557,,,,,opt1_dense_ml,0.53,0.97
