device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
I,0.1%,dephasing,0.01,0.01,hypergraph,29,0.6799649339984164,0.6699649339984164,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,32.0552307395412,4462579545.928614,0.8698472069848787,0.1112008509922384,0.8698472069848787,0.8698340374290998,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,31.1853967021121,32.9250647769703,2441967243.420941,8155152882.330286,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,30,0.6733742845364837,0.6633742845364837,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,32.95801901893295,8343577847.414164,0.9070715431857389,0.11990725667293621,0.9070715431857389,0.9070578258504166,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,32.050961193082536,33.86507684478337,4449392403.314822,15646021970.10014,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,31,0.6670117202683431,0.6570117202683431,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,33.83738734178195,15348592814.746407,0.9456408370285139,0.12868654818147426,0.9456408370285139,0.945626551621514,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,32.89176079016043,34.783013893403464,7969051033.558449,29561775975.688656,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,32,0.6608702163262339,0.6508702163262339,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,34.7519455026108,28931969857.908863,0.985585652508211,0.13596492771897303,0.985585652508211,0.9855707714429544,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,33.76637473116785,35.73751627405375,14611393567.243565,57288093432.47729,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,33,0.6549428955250651,0.6449428955250651,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,35.72391214360115,56750424922.91376,1.0270089823773607,0.14135199283908992,1.0270089823773607,1.0269934744846732,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,34.69691866911647,36.750905618085824,27849235424.841854,115644493638.71754,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,34,0.6492230323512613,0.6392230323512613,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,36.71729076651975,112981121193.02467,1.0700267914269832,0.14616046421400214,1.0700267914269832,1.070010629268245,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,35.64728013725151,37.787301395788,53814658066.15958,237198083286.89938,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,35,0.6437040558636525,0.6337040558636525,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,37.72890512186068,227788683831.302,1.1145751722266772,0.15063475905268797,1.1145751722266772,1.114558330452088,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,36.614346791408586,38.84346345231277,105200221894.27248,493227899592.6894,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,36,0.6383795516625774,0.6283795516625774,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,38.75628409791481,464305719968.68555,1.1605798465221349,0.1549370166977837,1.1605798465221349,1.1605623016748579,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,37.59572179623995,39.916846399589666,207701660848.81076,1037930080648.5282,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,37,0.6332432630601,0.6232432630601,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,39.79447826624567,953523980936.519,1.207884589817839,0.15860205784038925,1.207884589817839,1.2078663190485919,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,38.58661194719708,41.00234458529426,412788535649.1509,2202599887594.2803,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,38,0.6282890915649568,0.6182890915649568,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,40.83634651295684,1963203021213.8525,1.256415084783602,0.16174946985359454,1.256415084783602,1.256396067021909,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,39.57995044593493,42.09274257997875,821773838336.5308,4690056950833.29,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,39,0.623511096779739,0.613511096779739,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,41.874856867028136,4032626327243.417,1.3061286834035744,0.16473504954564158,1.3061286834035744,1.3061088997562682,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,40.56874796727187,43.180965766784404,1630835004633.3499,9971624995155.674,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,40,0.6189034957942965,0.6089034957942965,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,42.90303158502403,8224308866280.787,1.3569782213222616,0.16788363631116984,1.3569782213222616,1.356957654913207,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,41.54607393011082,44.25998923993724,3210808877192.072,21066111037769.676,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,41,0.6144606621479423,0.6044606621479423,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,43.913275630070906,16565828940877.145,1.4088696943375905,0.17113348618462063,1.4088696943375905,1.4088483294960616,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,42.50442730057485,45.322123959566966,6238893411659.735,43986436438476.82,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,42,0.61017712442336,0.60017712442336,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,44.90708604913652,32989817927135.04,1.4617070688496543,0.17437151612788881,1.4617070688496543,1.461684890969911,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,43.445401158166604,46.36877094010643,11977575642646.219,90863804106610.92,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,43,0.6060475645268778,0.5960475645268778,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,45.888159896355916,65119727513758.95,1.5154097531569566,0.1775771415948698,1.5154097531569566,1.5153867488186323,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,44.37277314753728,47.40354664517455,22779055262234.508,186161316290262.84,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,44,0.6020668157027181,0.5920668157027181,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,46.859756757681424,127700434097053.67,1.569901066011646,0.1807302225540259,1.569901066011646,1.569877222923045,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,45.28987953475838,48.42963398060447,43014238616095.234,379116343639614.8,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,45,0.5982298603227778,0.5882298603227778,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,47.82254754870326,248897927984695.38,1.6251001968014498,0.18373972654460247,1.6251001968014498,1.6250755036197577,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,46.19747204508351,49.44762305232302,80690946439343.08,767746336965371.1,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,46,0.5945318274882674,0.5845318274882674,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,48.76525353318608,478414197808928.6,1.6809018250131391,0.18625336530156877,1.6809018250131391,1.6808762708548342,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,47.08437726233125,50.446129804040915,149214106647677.94,1533904198519172.2,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,47,0.5909679904750225,0.5809679904750225,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,49.690569079874216,908556196432428.9,1.7372780478889576,0.18856907530752354,1.7372780478889576,1.7372516233908208,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,47.9533174564834,51.427820703265034,272512825085277.38,3029121149866788.5,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,48,0.5875337640503732,0.5775337640503732,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,50.6037186111561,1710949511446383.8,1.7942110742897859,0.19107073866290875,1.7942110742897859,1.7941837716505862,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,48.80953483950551,52.397902382806684,493326063837580.2,5933901419979307.0,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,49,0.5842247016860442,0.5742247016860442,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,51.509415060682606,3205376084971991.0,1.851680327991445,0.1941107184524655,1.851680327991445,1.851652140820117,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,49.65776291986249,53.36106720150272,888129215084086.8,1.1568627257845134e+16,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,50,0.581036492688573,0.571036492688573,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,52.41187799054274,5991663354155896.0,1.9096629243338206,0.19800298927625457,1.9096629243338206,1.9096338475076424,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,50.5022441430351,54.321511838050384,1594741644559191.0,2.251150201790708e+16,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,5,0.9256432127756833,0.9156432127756833,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,7.730226827086273,212.33918603827183,0.025810101746596904,0.0067410121101942715,0.025810101746596904,0.016372527579255402,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,7.713854299507018,7.746599354665529,209.94306164995217,214.76265789899273,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,6,0.9115096151840365,0.9015096151840365,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,9.065946508622602,535.9469924829457,0.030632787611570428,0.006673134307035081,0.030632787611570428,0.01964703309510648,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,9.046299475527496,9.085593541717708,528.6977861904345,543.2955958095358,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,7,0.8977202282820315,0.8877202282820315,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,10.379911655985593,1332.492461759319,0.03547410126683272,0.0064653266897892366,0.03547410126683272,0.02292153861095756,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,10.356990117374636,10.40283319459655,1311.4891141210942,1353.8321755993388,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,8,0.8842870281511548,0.8742870281511548,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,11.66926407798398,3256.8556841848745,0.04032384508839722,0.006080214345672022,0.04032384508839722,0.02619604412680864,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,11.64306803385717,11.69546012211079,3198.252291670333,3316.532899931923,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,9,0.871216319585202,0.861216319585202,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,12.952564588779303,7927.029273639104,0.04517894068520032,0.005477547977076705,0.04517894068520032,0.029470549642659723,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,12.923094039136643,12.982035138421963,7766.743141160826,8090.623310575903,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,10,0.858510534612049,0.848510534612049,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,14.207680769918172,18920.738374193497,0.05006901314114182,0.004901596202079211,0.05006901314114182,0.032745055158510804,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,14.17493571475966,14.240425825076683,18496.128618524384,19355.09576129013,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,11,0.8461693569371416,0.8361693569371416,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,15.470394587429015,45399.68249152591,0.054922495767458133,0.0034921653871125002,0.054922495767458133,0.036019560674361885,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,15.434375026754653,15.506414148103376,44280.22789545486,46547.4381748367,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,12,0.8341904667037556,0.8241904667037556,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,16.76229662174883,111161.41832374992,0.05983673033760884,0.00225532170483551,0.05983673033760884,0.03929406619021296,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,16.72300255555862,16.801590687939044,108174.62212257428,114230.68258788076,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,13,0.8225700563058025,0.8125700563058025,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,18.0810455387345,277291.8211975824,0.0647945334625418,0.0015045388745839289,0.0647945334625418,0.04256857170606404,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,18.038476967028437,18.123614110440563,269229.4990819263,285595.57687872165,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,14,0.8113032005017184,0.8013032005017184,false,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,19.39786531663525,690779.2955508659,0.06977052795289279,0.0012169325742161998,0.06977052795289279,0.04584307722191512,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,19.352022239413337,19.443708393857165,669174.1729170653,713081.9665105183,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,15,0.8003841296620735,0.7903841296620735,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,20.71835395686913,1725226.0287907834,0.0747567713417489,0.0014470281073433859,0.0747567713417489,0.0491175827377662,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,20.669236374131366,20.767471539606895,1667478.0896680302,1784973.8889281442,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,16,0.7898064362419397,0.7798064362419397,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,22.038757782630086,4308510.5403774325,0.03733747628143313,0.0019853333344301573,0.03733747628143313,0.03733690322180772,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,22.00142087940828,22.076094685851892,4198436.9149415335,4421470.050075038,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,17,0.7795632337982654,0.7695632337982654,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,23.35988525885502,10765300.52637858,0.03976239205796125,0.0026556681031973096,0.03976239205796125,0.039761782780104594,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,23.320123476074915,23.399647041635124,10472651.914640078,11066126.934023077,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,18,0.7696472813970177,0.7596472813970176,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,24.681963585246177,26916054.00717724,0.042215062168170385,0.003391554596555534,0.042215062168170385,0.042214416603630976,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,24.639749168642545,24.724178001849808,26139879.75074763,27715275.28915129,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,19,0.7600510822094795,0.7500510822094795,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,26.004995936094872,67341659.40463065,0.04469647721375076,0.00418482871539634,0.04469647721375076,0.04469579529303021,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,25.96030014080184,26.049691731387902,65287349.666567765,69460609.36046088,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,20,0.7507669624848579,0.7407669624848578,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,27.329058194520208,168603377.32083917,0.04720584302866995,0.00501625429502153,0.04720584302866995,0.047205124658481167,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,27.281853069861725,27.37626331917869,163175935.54040182,174211342.8052313,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,21,0.741787135350177,0.731787135350177,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,28.654099202597504,422418916.93558776,0.04974475593774791,0.005896093333974121,0.04974475593774791,0.04974400104153596,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,28.60435520155597,28.70384320363904,408102187.1434107,437237895.3272563,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,22,0.7331037527048417,0.7231037527048417,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,29.98010844695869,1059038907.6600341,0.05245870123027261,0.006842088629436265,0.05245870123027261,0.0524579075411749,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,29.927650539417513,30.032566354499863,1021222822.8996028,1098255329.5795465,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,23,0.724708947651949,0.714708947651949,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,31.307068503945498,2656847921.346525,0.05564673064502493,0.00786925174439589,0.05564673064502493,0.05564589127970039,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,31.2514226126658,31.362714395225197,2556322329.3532887,2761326612.1057324,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,24,0.7165948693212614,0.7065948693212614,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,32.63478138124712,6668806215.047264,0.05931275246978593,0.008966882466661339,0.05931275246978593,0.05931186041530055,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,32.575469520831824,32.69409324166242,6400198572.481919,6948686955.599712,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,25,0.7087537115133311,0.6987537115133311,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,33.96301209862707,16745008980.246853,0.06345123761007225,0.01014990613175381,0.06345123761007225,0.06345028598268186,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,33.899561812644386,34.02646238460975,16024516899.986944,17497895724.31829,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,26,0.7011777362809571,0.6911777362809571,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,35.29183372143972,42063029841.725006,0.06805107209309541,0.011415268624364028,0.06805107209309541,0.06805005414950788,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,35.22378366729021,35.35988377558923,40125036884.48468,44094625621.39078,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,27,0.6938592933299159,0.6838592933299159,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,36.620966973309606,105684069790.63943,0.07309818322412516,0.012757435219914197,0.07309818322412516,0.07309709239375452,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,36.547869880915854,36.69406406570336,100462761498.53368,111176742913.59956,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,28,0.6867908359434062,0.6767908359434062,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,37.95016660327745,265545219884.6814,0.07857934323740616,0.014186567765777936,0.07857934323740616,0.07857817319514,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,37.87158843008231,38.02874477647259,251468795099.7632,280409598239.1343,opt1_dense_eigenshadow,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,29,0.6799649339984164,0.6699649339984164,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,39.28010648275009,667559966482.5096,0.08447955472659664,0.015709472086286116,0.08447955472659664,0.08447829941231987,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,39.195628183337774,39.36458478216241,629592842437.4327,707816669460.3354,opt1_dense_eigenshadow,0.51,0.97
